0,'QMQ241200008
2267,'USHM81494281
2268,'USCGH1619282
2269,'USCGH1615345
2270,'USCGH1631450
2271,'USCGH1631452
2272,'USCGH0655978
2273,'USCGJ1695355
2274,'USHM81524198
2275,'USCGH1603231
2276,'USHM81531065
2277,'USHM81531066
2278,'USCGJ1615239
2279,'USDY41602499
2280,'USCGJ1695356
2281,'USDY41624199
2282,'USCGH1696533
2283,'USCGH1644342
2284,'USHM81494282
2285,'USEW19900108
2286,'USCGH1603230
2287,'DEAE61300009
2288,'DEAE61400072
2289,'USA370554031
2290,'FR6V80179824
2291,'QM9A91504307
2292,'QMD641300013
2293,'USCGH1683182
2294,'QM9AA1669690
2295,'QMK9H1300003
2296,'ITS781100203
2297,'DEAE61400069
2298,'USHM81494283
2299,'USHM81494284
2300,'USCGH1619283
2301,'USCGH1619284
2302,'USCGJ1590784
2303,'USCGJ1668554
2304,'USHM20699177
2305,'USDY41624201
2306,'USDY41624200
2307,'USDY41813842
2308,'USDY41624202
2309,'USCGJ1668560
2310,'USHM20412958
2311,'USDY41603272
2312,'USHM20412960
2313,'USCGJ1668558
2314,'USHM81483066
2315,'DEAE61000923
2316,'USDY41503260
2317,'USHM21531185
2318,'USY280793965
2319,'QM2DD1500009
2320,'QM2DD1500010
2321,'USHM81518389
2322,'QMD641300014
2323,'USCGH1619277
2324,'USCGJ1668563
2325,'QM9AA1669691
2326,'USDY41751465
2327,'USEY51200135
2328,'QMD641300016
2329,'USHM81452744
2330,'USHM81452745
2331,'DEN061300361
2332,'USDY41685541
2333,'USCGH1619278
2334,'USHM81511104
2335,'USHM81452746
2336,'UKD3R1500001
2337,'QMK9H1300008
2338,'UKD3R1500009
2339,'USCGH1694820
2340,'USCGH1666984
2341,'USCGH1619279
2342,'USCGH1694152
2343,'USCGH1694826
2344,'QMAAK1688885
2345,'USDY41685540
2346,'USL4Q1734850
2347,'USHM91243108
2348,'QMAAK1688886
2349,'USDY41624203
2350,'USHM80947278
2351,'USHM21587464
2352,'USHM21587470
2353,'USHM21587472
2354,'USHM21587475
2355,'USHM21587476
2356,'USHM21588945
2357,'QM9AA1570282
2358,'USCGH1619280
2359,'DEBL60989052
2360,'USHM81518395
2361,'USCGH1638169
2362,'USSM18000163
2363,'USHM81511101
2364,'USCGJ1821106
2365,'USHM20412959
2366,'USDY41641229
2367,'USCGJ1668555
2368,'USCGJ1668559
2369,'USCGJ1668553
2370,'QM9AA1669692
2371,'USDY41624206
2372,'USDY41624205
2373,'USCGJ1615240
2374,'QMD641300020
2375,'USHM81511107
2376,'USHM81511108
2377,'USCGH1627760
2378,'QMD641300017
2379,'GBBHN0000437
2380,'USCGH1619285
2381,'USCGJ1663755
2382,'USCGH1630025
2383,'USEY51200074
2384,'USEE10701244
2385,'QMB3R1400294
2386,'QMB3R1400293
2387,'QMB3R1400296
2388,'USHM81452747
2389,'USCGH1627756
2390,'USDBB0604369
2391,'USHM20895874
2392,'QMB3R1400300
2393,'UKD3R1500008
2394,'USCGJ1637800
2395,'USCGH1696441
2396,'UKD3R1500002
2397,'USCGJ1663763
2398,'USL4Q1776670
2399,'QZ2LT1600038
2400,'USCGH1568292
2401,'USDY41677195
2402,'USCGH1568293
2403,'USDY41677196
2404,'USCGH1694823
2405,'USDY41532267
2406,'USCGH1638170
2407,'USHM81511111
2408,'USHM91242999
2409,'GBJSS1422793
2410,'QMD641300018
2411,'USHM81519528
2412,'UKD3R1500003
2413,'QMD641300019
2414,'USCGH1694821
2415,'USCGH1694824
2416,'USCGH1694825
2417,'USDY41677198
2418,'USDY41677199
2419,'USDY41677200
2420,'USDY41641230
2421,'QM9AA1669695
2422,'USCGH1627728
2423,'USCGH1627745
2424,'USHM91243107
2425,'QM9Q51400005
2426,'USCGH1627726
2427,'USCGH1627727
2428,'UKD3R1500007
2429,'USHM81452748
2430,'USCGJ1699906
2431,'USCGJ1699909
2432,'QZ2LT1600037
2433,'USCGJ1699913
2434,'USCGJ1784885
2435,'UKD3R1500004
2436,'USEY51200137
2437,'QM9A91529272
2438,'QM9A91529274
2439,'USCGJ1523232
2440,'QM9A91529273
2441,'USCGH1627725
2442,'USHM91164570
2443,'QM9A91529271
2444,'USCGH1699141
2445,'UKD3R1500005
2446,'USHM91164569
2447,'USCGH1703304
2448,'USHM81586583
2449,'USDY41574742
2450,'QM9Q51400002
2451,'USL4Q1776671
2452,'USCGH1694822
2453,'QM9Q51400013
2454,'USCGH1694015
2455,'DEDF90600168
2456,'USHM81518841
2457,'QMCK81300009
2458,'QZ4UH1600007
2459,'USHM81780930
2460,'QZ2LT1600032
2461,'QZ2LT1600030
2462,'QM9AA1669696
2463,'CA95U1600002
2464,'USDY41675848
2465,'USEY51200100
2466,'USDY41675852
2467,'CH6540827973
2468,'USCGH1627730
2469,'FR6V81919607
2470,'USCGH1627731
2471,'USHM81452749
2472,'USCGH1627738
2473,'USCGJ1699905
2474,'USCGH1627732
2475,'QM9Q51400006
2476,'USCGH1627739
2477,'USCGJ1699912
2478,'USHM91164571
2479,'USCGJ1699907
2480,'UKD3R1500006
2481,'USCGJ1699910
2482,'USHM81452750
2483,'QZ2LT1600031
2484,'USHM91164572
2485,'USHM81780931
2486,'QZ2LT1600036
2487,'QM9Q51400004
2488,'QZ2LT1600040
2489,'QM9Q51400001
2490,'QM9Q51400003
2491,'USL4Q1776672
2492,'USHM81452751
2493,'QM9Q51400014
2494,'USCGH1698475
2495,'USHM81452752
2496,'USAT20702545
2497,'USCGH1627729
2498,'USCGH1698477
2499,'USHM91243106
2500,'USCGH0655982
2501,'USGN61300055
2502,'USHM81563172
2503,'USQY51217280
2504,'USHM81518876
2505,'USCGH1698479
2506,'USCGH1698481
2507,'QM9AA1669698
2508,'USL4Q1734851
2509,'USCGJ1699914
2510,'DEHB51273910
2511,'USHM81563175
2512,'USDY41641232
2513,'USHM81563179
2514,'USHM81563178
2515,'USDY41603357
2516,'USHM81563181
2517,'USDY41603359
2518,'USCGH1627740
2519,'USCGH1627734
2520,'USDY41605810
2521,'USCGH1627741
2522,'USDY41603358
2523,'QZ2LT1600033
2524,'USHM81780932
2525,'USCGH1627733
2526,'USCGH1698476
2527,'USHM81563174
2528,'USHM91164575
2529,'QZ2LT1600034
2530,'USHM91164574
2531,'USEMD1500004
2532,'USHM81585287
2533,'USL4Q1734853
2534,'QZ2LT1600039
2535,'USDY41604009
2536,'USHM81452753
2537,'USDY41606974
2538,'USCGH1698478
2539,'USCGH1698480
2540,'USCGH1698482
2541,'USHM91242997
2542,'USUYG1004416
2543,'USUYG1003652
2544,'USHM81563173
2545,'USHM80947275
2546,'QM9AA1575041
2547,'USEY51200141
2548,'USDY41649407
2549,'USHM81563177
2550,'QMAAK1496754
2551,'QMAAK1496755
2552,'USCGH1568294
2553,'USDY41649408
2554,'USEW19900109
2555,'USCGH1627735
2556,'USCGH1627736
2557,'USCGH1627744
2558,'USHM91164576
2559,'QMB3R1400299
2560,'USCGJ1616061
2561,'USCGJ1663758
2562,'USDY41532272
2563,'USDY41649409
2564,'USHM91164577
2565,'USCGJ1615247
2566,'USCGJ1616063
2567,'USCGJ1603096
2568,'USCGJ1603097
2569,'QMB3R1400298
2570,'USCGH1698483
2571,'USHM91242994
2572,'USUYG1003653
2573,'USUYG1003649
2574,'USUYG1003648
2575,'GBJSS1422794
2576,'USCGH0655974
2577,'USHM81563176
2578,'USCGJ1541416
2579,'USDY41654225
2580,'USDY41654226
2581,'USHM21673052
2582,'USHM21673050
2583,'USHM21771118
2584,'USUM70731987
2585,'USL4Q1732608
2586,'USCGJ1784886
2587,'QMAAK1496756
2588,'USCGJ1615249
2589,'USHM81563180
2590,'USDY41649410
2591,'USDY41649411
2592,'USDY41603363
2593,'USCGH1698484
2594,'USEY51400223
2595,'USDY41603361
2596,'USDY41603362
2597,'USDY41603364
2598,'USDY41603352
2599,'USDY41603360
2600,'USCGH1627737
2601,'USDY41603354
2602,'USDY41528843
2603,'USDY41603353
2604,'USDY41603355
2605,'USHM91164578
2606,'USCGH1718515
2607,'US6W31400002
2608,'USCGH1693323
2609,'USDY41603356
2610,'USDY41532275
2611,'QMAAK1620253
2612,'USHM21515882
2613,'USQY51037681
2614,'NLRD51430012
2615,'USHM80947282
2616,'USDBB0600562
2617,'USHM81504232
2618,'USA2P1242827
2619,'QMAAK1620256
2620,'USDY41606981
2621,'USDY41675854
2622,'USHM21600913
2623,'USCGH1718517
2624,'USCGJ1846300
2625,'USL4Q1729309
2626,'USL4Q1726268
2627,'FR6V80109192
2628,'USL4Q1724927
2629,'DESN31314938
2630,'QMAAK1496757
2631,'USDY41605813
2632,'USHM21521817
2633,'USCGH1698486
2634,'USDY41649412
2635,'DEHB51267427
2636,'USCGH1627743
2637,'USL4Q1776673
2638,'USHM91164573
2639,'USDY41675855
2640,'GBJSS1179358
2641,'USDY41654227
2642,'QMAAK1496758
2643,'USHM21673051
2644,'QMRR31613004
2645,'QMAAK1496759
2646,'QMAAK1496760
2647,'QMAAK1496761
2648,'USCGH1627742
2649,'USCGH1698487
2650,'USCGH1698488
2651,'USY280793966
2652,'USHM81563182
2653,'USA2P0749037
2654,'DELJ81477576
2655,'USCGH1698490
2656,'USDBB0600562
2657,'US8PN1603209
2658,'USHM81504236
2659,'US6W31400012
2660,'USCGH1718516
2661,'USCGJ1699691
2662,'USCGH1718520
2663,'CA95U1600003
2664,'USCGJ0678389
2665,'USHM81519820
2666,'USL4Q1724928
2667,'USCGJ1639027
2668,'DEHB51303121
2669,'USCGJ1639028
2670,'USCGJ1639025
2671,'USCGH1568295
2672,'USDY41605816
2673,'USLZJ1594750
2674,'QM9AA1608568
2675,'USQY51491069
2676,'DEA810401138
2677,'USDY41606977
2678,'QZ4UH1600012
2679,'QMAAK1620259
2680,'QMAAK1620260
2681,'USDY41656035
2682,'USHM21576630
2683,'QZ4UH1600014
2684,'QZ4UH1600015
2685,'USA371195254
2686,'USDY41675863
2687,'QZ4UH1600010
2688,'US7TG1200376
2689,'GBRBE0716393
2690,'USCGH1698489
2691,'ARJ271501575
2692,'USCGH1698491
2693,'USCGJ1616106
2694,'USCGJ1663759
2695,'USDY41675860
2696,'QZ4UH1600013
2697,'USL4Q1724931
2698,'USHM81611388
2699,'QMAAK1496762
2700,'USHM81615766
2701,'USCGH1619139
2702,'USL4Q1776674
2703,'QMAAK1620255
2704,'USHM81600424
2705,'USUM70731981
2706,'USHM81562991
2707,'USDY41654228
2708,'USL4Q1724929
2709,'QMANA1500001
2710,'QM9AA1558787
2711,'USCGH1607001
2712,'USDBB0610081
2713,'USHM81563002
2714,'USHM81563003
2715,'USCGJ1615251
2716,'USCGH1659971
2717,'USCGJ0678388
2718,'USCGH1718518
2719,'USTFD1000052
2720,'USCGH1698753
2721,'USL4Q1776675
2722,'USCGJ1639029
2723,'DEA810400897
2724,'USDBB0601717
2725,'USCGJ1639026
2726,'QMAAK1496763
2727,'USCGH1627746
2728,'USHM81562995
2729,'USRC10201815
2730,'USSM19801073
2731,'USCGH1697130
2732,'USHM81562996
2733,'USHM81562997
2734,'USSM10500419
2735,'USCGJ1687439
2736,'USCGH1568296
2737,'USDY41650498
2738,'USDY41650499
2739,'QMAAK1496764
2740,'QMAAK1496765
2741,'USCGH1627747
2742,'USDY41650503
2743,'USDY41532282
2744,'USCGH1627750
2745,'USHM21521818
2746,'USY280793975
2747,'USQY51102348
2748,'USHM81562992
2749,'USHM81562993
2750,'USCGH1698755
2751,'USCGH1698763
2752,'USHM81562994
2753,'USDY41650505
2754,'USDY41670772
2755,'USDY41650507
2756,'USHM90960257
2757,'USCGH1697133
2758,'USCGH1627762
2759,'QMAAK1496766
2760,'USL4Q1724930
2761,'DEA810400902
2762,'QM9AA1558783
2763,'USCGJ1687444
2764,'USCGH1627748
2765,'USCGJ1694650
2766,'USL4Q1724932
2767,'USDY41601538
2768,'USCGJ1687436
2769,'USQY51133031
2770,'USCGH1627763
2771,'USCGH1627764
2772,'USCGH1627758
2773,'USCGH1627751
2774,'USCGH1627759
2775,'QMANA1500002
2776,'USDBB0606946
2777,'USCGH1627765
2778,'DEE861500550
2779,'USCGJ1687442
2780,'DEE861500551
2781,'USDY41650500
2782,'USHM21521820
2783,'USCGJ1687437
2784,'USHM81557991
2785,'USCGJ1695587
2786,'USDY41650501
2787,'QM9A91516147
2788,'USA2P1207827
2789,'QM9A91516151
2790,'QM7281412528
2791,'USCGH0655980
2792,'QM9A91516146
2793,'USQY51266206
2794,'DEE861500591
2795,'USHM81562998
2796,'DEE861500552
2797,'DEE861500553
2798,'USCGH1698754
2799,'USCGH1698756
2800,'QM9A91516145
2801,'DEAE60500488
2802,'USCGJ0678391
2803,'USHM81551378
2804,'USCGH1627749
2805,'USHM81471296
2806,'QM9AA1558786
2807,'USCGH1627766
2808,'USCGH1718519
2809,'USCGH1621892
2810,'USHM81560902
2811,'USHM81560904
2812,'USCGJ1615224
2813,'USHM81560915
2814,'USCGJ1616059
2815,'USL4Q1724933
2816,'USCGJ1603095
2817,'USHM81560903
2818,'USCGH1645501
2819,'QMAAK1641622
2820,'QM9A91516155
2821,'USHM81560858
2822,'USCGJ1603113
2823,'USHM81560859
2824,'USHM81560861
2825,'QMAAK1641626
2826,'USHM81560862
2827,'QMAAK1641624
2828,'USCGH1568297
2829,'QM9A91523568
2830,'USHM81560905
2831,'DEHB51103201
2832,'USHM81471297
2833,'USDY41650502
2834,'USCGH1698757
2835,'USCGH1698758
2836,'USCGJ1603115
2837,'USHM81557990
2838,'QM9A91516148
2839,'QM9A91516150
2840,'USDY41650504
2841,'DEAE60700687
2842,'USDY41528847
2843,'USHM21521816
2844,'USY280793964
2845,'GBJUT0914481
2846,'USHM81560901
2847,'USCGH1698760
2848,'QM9A91523569
2849,'USCGH1698765
2850,'QM9A91532795
2851,'USCGJ0678392
2852,'QM9A91529275
2853,'USCGJ1616081
2854,'USCGJ1616082
2855,'USCGH1613472
2856,'USL4Q1776676
2857,'USCGJ1784889
2858,'USHM81471298
2859,'USHM81471299
2860,'USHM81471300
2861,'USCGJ1687440
2862,'USHM81471301
2863,'QM9A91532797
2864,'USHM81471302
2865,'QM9A91516149
2866,'USCGJ1687443
2867,'USCGH1634803
2868,'USDY41605809
2869,'USCGJ1694647
2870,'USCGH1627752
2871,'DEU671500027
2872,'USCGH1634804
2873,'USCGJ1694649
2874,'USCGH1645502
2875,'USHM81560860
2876,'USCGJ1694643
2877,'USHM81560865
2878,'USDY41650506
2879,'USHM81560866
2880,'USHM81560863
2881,'USHM81560908
2882,'USHM21528159
2883,'USCGH1627753
2884,'USCGH1627754
2885,'QM9A91532798
2886,'USCGH1627755
2887,'USCGH1627761
2888,'USCGH1645509
2889,'USCGH1634805
2890,'USHM81471303
2891,'USCGJ1694645
2892,'USHM81471304
2893,'USHM81471305
2894,'USHM21335725
2895,'DEAE61000996
2896,'USHM81519954
2897,'USHM81560906
2898,'USCGH1645510
2899,'QMAAK1641625
2900,'USCGH1568298
2901,'USCGH1645503
2902,'USCGJ1694414
2903,'USHM81560864
2904,'QMAAK1641623
2905,'USCGH1627757
2906,'USHM81471306
2907,'USCGH1645504
2908,'USCGJ1660732
2909,'USCGH1698762
2910,'USDY41696544
2911,'TCACG1559932
2912,'USCGJ1687441
2913,'USCGH1718521
2914,'USDY41689582
2915,'USCGJ1615228
2916,'USCGH1634806
2917,'GBCQV8900123
2918,'USCGJ1615233
2919,'USCGJ1615235
2920,'QM9A91532799
2921,'QM9A91516153
2922,'USDY41687103
2923,'USHM21692592
2924,'USDY41689584
2925,'USDY41689585
2926,'USHM21521812
2927,'USL4Q1724934
2928,'USHM80947284
2929,'FR6V80059161
2930,'USHM81519956
2931,'USHM81560907
2932,'USCGJ1615237
2933,'QMDUY1600001
2934,'USHM81471307
2935,'FR6V80568621
2936,'USKKS0700973
2937,'USV351341346
2938,'USL4Q1776677
2939,'CADN91300007
2940,'USDY41601541
2941,'QM9A91532801
2942,'USCGH1627325
2943,'USHM21692593
2944,'CADN91300003
2945,'USHM21430164
2946,'USCGJ1615242
2947,'USCGJ1615243
2948,'USDY41677774
2949,'USCGJ1615244
2950,'USCGJ1694652
2951,'USDY41689586
2952,'USDY41686148
2953,'USCGJ1615254
2954,'USHM21521821
2955,'QM9A91532800
2956,'USHM80947280
2957,'USCGJ1615256
2958,'USCGJ1615225
2959,'USHM21586763
2960,'USDY41601539
2961,'USDY41606869
2962,'QM9A91516154
2963,'USHM21430165
2964,'USHM81560909
2965,'USCGH1718522
2966,'USCGH1670471
2967,'USRC17807951
2968,'USDY41601542
2969,'USDY41606979
2970,'USDY41638426
2971,'USCGH1718523
2972,'USDY41638429
2973,'USL4Q1724935
2974,'USCGH1718524
2975,'USHM81471308
2976,'USHM81560911
2977,'FR6V80563917
2978,'USHM21430168
2979,'USCGH1631635
2980,'USCGH1668593
2981,'ES5531224221
2982,'QM9AA1589522
2983,'USCGH1668596
2984,'USHM21692594
2985,'USCGJ1616077
2986,'USCGH1668594
2987,'USCGJ1635621
2988,'USCGJ1694648
2989,'USCGH1668595
2990,'QM9A91532802
2991,'USDY41638427
2992,'DEF271628303
2993,'USCGJ1616058
2994,'QM9A91516152
2995,'USCGH1617771
2996,'USCGJ1694646
2997,'TCACJ1511302
2998,'USHM21430171
2999,'USHM81440105
3000,'USL4Q1724936
3001,'USHM21521813
3002,'USCGH0655984
3003,'USHM21164159
3004,'USHM21566011
3005,'USHM21534318
3006,'USHM21534328
3007,'USHM21534333
3008,'USCGH1588471
3009,'USHM21593552
3010,'USL4Q0748919
3011,'USCGJ1616060
3012,'USHM81560910
3013,'USCGJ1603114
3014,'USCGJ1694644
3015,'QM9A91620546
3016,'USCGH1703305
3017,'QMANA1500003
3018,'FR6V80560624
3019,'QM9AA1613682
3020,'QM9A91516156
3021,'CADN91300008
3022,'USHM21430169
3023,'USHM21430170
3024,'USHM81606307
3025,'USDY41689590
3026,'USTXK1105292
3027,'USDY41689588
3028,'USDY41689587
3029,'USHM81560913
3030,'USHM81560914
3031,'USCGH1630014
3032,'USHM81471309
3033,'USQY51704960
3034,'USL4Q1724937
3035,'USDY41689589
3036,'QM9A91532803
3037,'USL4Q1776678
3038,'TCABZ1423633
3039,'USHM21319112
3040,'QM45K1500002
3041,'USHM21521814
3042,'USY280793972
3043,'USA2P1210814
3044,'USHM81519946
3045,'USHM21692595
3046,'USHM81560912
3047,'USCGH1645506
3048,'USDY41638434
3049,'USHM21771121
3050,'USL4Q1724938
3051,'USHM81440107
3052,'USCGJ1784891
3053,'USCGJ1694651
3054,'USHM81539606
3055,'USCGJ1615226
3056,'USHM81539605
3057,'USHM21371946
3058,'USHM81471310
3059,'USL4Q1776679
3060,'USHM21692596
3061,'USHM81551165
3062,'USCGH1645505
3063,'USHM81471311
3064,'QM9AA1613683
3065,'QM9A91529278
3066,'USJAC1000043
3067,'CADN91300011
3068,'QM9A91529280
3069,'CA0L90900003
3070,'QM9A91529279
3071,'QM45K1500004
3072,'US8WL1500106
3073,'USCGH1697132
3074,'QM9A91529281
3075,'USX9P1097226
3076,'QM9A91516157
3077,'USHM21430172
3078,'USJAC1000041
3079,'QM9A91529276
3080,'USCGJ1635623
3081,'USCGJ1635622
3082,'QM45K1500003
3083,'USDY41624759
3084,'USHM21371947
3085,'USHM81440110
3086,'USCGJ1784892
3087,'US8WL1500107
3088,'USHM81440112
3089,'QM9AA1590294
3090,'FR6V81866975
3091,'USHM21371944
3092,'QM9A91529277
3093,'USCGH1645511
3094,'USCGH1485504
3095,'USHM81440108
3096,'USHM81440109
3097,'USDY41689591
3098,'QM9A91532804
3099,'USCGH1732996
3100,'USHM21771122
3101,'USL4Q1730400
3102,'USDY41671822
3103,'USDY41671823
3104,'USDY41671824
3105,'USCGJ1690473
3106,'USDY41621172
3107,'USHM81550575
3108,'USHM81550579
3109,'USHM81550576
3110,'USHM81539612
3111,'USHM81550577
3112,'USHM81539608
3113,'USHM81539615
3114,'USHM81539607
3115,'USDY41621171
3116,'USCGH1683175
3117,'USDY41621165
3118,'USCGH1683176
3119,'QM45K1500007
3120,'USHM81531070
3121,'USDY41602598
3122,'USDY41810586
3123,'USCGH1632370
3124,'USHM81550578
3125,'USDY41602597
3126,'USHM81550574
3127,'USHM81550568
3128,'USHM81550567
3129,'USHM21430174
3130,'USCGH1645512
3131,'USDY41602596
3132,'USDY41602600
3133,'USDY41621173
3134,'USHM21692597
3135,'USDY41621164
3136,'QM45K1500006
3137,'USCGH1645513
3138,'USCGH1645514
3139,'USCGH1683174
3140,'USX9P1104329
3141,'USCGH0655983
3142,'USHM81008726
3143,'QMPK41500105
3144,'QMPK41500114
3145,'USHM21591620
3146,'QM9AA1584254
3147,'QM2EQ1500008
3148,'QM9A91532805
3149,'USCGH1749753
3150,'USCGH1698446
3151,'USQY51287508
3152,'USDY41671825
3153,'USDY41671827
3154,'USDY41671829
3155,'USDY41671831
3156,'USDY41602593
3157,'USRH11508073
3158,'USRH11508073
3159,'USRH11508073
3160,'DEQ691400270
3161,'USQY51136993
3162,'USUG11400558
3163,'QM45K1500010
3164,'USHM81550570
3165,'USDY41602604
3166,'USHM81539609
3167,'USUM71406977
3168,'USUM71406880
3169,'USHM81531072
3170,'USUG11400562
3171,'USUG11400565
3172,'USUG11400561
3173,'USUG11400559
3174,'USUM71406892
3175,'USDY41602603
3176,'USUG11400563
3177,'USUG11400570
3178,'USDY41602601
3179,'USCGH1629401
3180,'USDY41635211
3181,'USDY41602602
3182,'USCGJ1768380
3183,'USDY41635213
3184,'QM9AA1664043
3185,'QM4X41500040
3186,'USCGJ1391773
3187,'USY280793968
3188,'QMD291300008
3189,'GBUM71500527
3190,'DEQ691400321
3191,'DEQ691400265
3192,'GBWWP1501387
3193,'USDY41621167
3194,'DEQ691400332
3195,'USTFD1225252
3196,'USTFD1225252
3197,'CA0L90900004
3198,'USTFD1225252
3199,'USHM81539610
3200,'USDY41602608
3201,'USDY41646761
3202,'USDY41697024
3203,'USCGH1665133
3204,'USX9P1097230
3205,'USDY41602607
3206,'USHM21430176
3207,'USDY41602609
3208,'USDY41621169
3209,'USHM81550572
3210,'USDY41635212
3211,'USHM81716611
3212,'QM9AA1512208
3213,'USCGH1683178
3214,'USCGJ1768381
3215,'USCGH1741010
3216,'USDY41621168
3217,'USDY41602610
3218,'USDY41602605
3219,'QMAAK1499751
3220,'QMAAK1499752
3221,'QMAAK1499753
3222,'USHM81557993
3223,'USCGH1683179
3224,'USCGH1683181
3225,'USHM21430166
3226,'USDY41621170
3227,'QM9AA1664044
3228,'USDY41671826
3229,'USDY41671828
3230,'USDY41671830
3231,'USDY41602606
3232,'USK4W0707440
3233,'USTFD1225253
3234,'USK4W0707440
3235,'QMAAK1499754
3236,'GBYUE0925117
3237,'USHM81539611
3238,'USCGH1639700
3239,'USEWC0713655
3240,'USEWC0713655
3241,'USK4W0707440
3242,'USDY41697025
3243,'QMAAK1499755
3244,'USDY41697999
3245,'USCGJ1690462
3246,'QZ4NA1600001
3247,'USDY41600471
3248,'USDY41600472
3249,'USDY41600473
3250,'USDY41600474
3251,'USDY41600475
3252,'USDY41698000
3253,'CAM460803991
3254,'QM9AA1608571
3255,'USDY41698001
3256,'USTFD1004824
3257,'USTFD1004824
3258,'USTFD1004824
3259,'QMAAK1499757
3260,'USDY41675706
3261,'USCGJ1391776
3262,'USDY41697026
3263,'USDY41675708
3264,'USDY41675709
3265,'USDY41675712
3266,'USK4W0006243
3267,'DEE601200325
3268,'USK4W0709762
3269,'USK4W0709762
3270,'USK4W0709762
3271,'USK4W0709762
3272,'USK4W0709762
3273,'USHM81550581
3274,'USDY41685576
3275,'QM9AA1608569
3276,'QM9AA1608570
3277,'USHM81520996
3278,'USHM81550580
3279,'USDY41600470
3280,'USHM81550573
3281,'USDY41810588
3282,'USDY41810591
3283,'QM9AA1664046
3284,'USHM81606308
3285,'QMAAK1499759
3286,'USHM21733319
3287,'US8K21207893
3288,'USCGH0576826
3289,'USHM81539613
3290,'QM82S1400001
3291,'USDY41600480
3292,'USCGJ1603102
3293,'QMAAK1620254
3294,'USCGJ1603103
3295,'USDY41600477
3296,'USDY41574750
3297,'USCGJ1768382
3298,'QM9AA1664049
3299,'USHM21430177
3300,'USQY51171812
3301,'USHM21430175
3302,'USDY41675711
3303,'QM82S1400002
3304,'QM82S1400003
3305,'QM82S1400004
3306,'QMAAK1474031
3307,'QMAAK1474032
3308,'QMAAK1474033
3309,'QMAAK1474034
3310,'USDY41697027
3311,'USDY41675716
3312,'USDY41598094
3313,'USHM80947276
3314,'QM9AA1591272
3315,'QM9AA1591276
3316,'QM9AA1591279
3317,'QM9AA1591280
3318,'USV351494137
3319,'QM9AA1586204
3320,'USHM81547699
3321,'USDY41635214
3322,'USDY41600476
3323,'USDY41675707
3324,'USHM21740746
3325,'USCGH1680525
3326,'QMAAK1474035
3327,'USDY41635215
3328,'USCGH1568300
3329,'USCGH0576835
3330,'USCGH0576829
3331,'USCGH0576828
3332,'GBLFP0203735
3333,'USCGH1628857
3334,'USDY41650378
3335,'USHM81539614
3336,'GBCQV8900124
3337,'USCGJ1615227
3338,'USCGJ1615229
3339,'USCGH0576827
3340,'USDY41600481
3341,'USCGJ1668481
3342,'CAZH71600003
3343,'CAZH71600001
3344,'CAZH71600004
3345,'USDXS1400051
3346,'USCGJ1635624
3347,'USDY41675714
3348,'QMAAK1474036
3349,'QMAAK1474037
3350,'QMAAK1474038
3351,'QMAAK1474039
3352,'QMAAK1474040
3353,'USHM21510965
3354,'USCGH0520153
3355,'USCGH0520150
3356,'QM9AA1586207
3357,'USCGH0520152
3358,'USCGJ1615230
3359,'USCGJ1615231
3360,'USCGJ1615232
3361,'USDY41675715
3362,'USCGJ1677528
3363,'USDY41650379
3364,'USDY41675713
3365,'USCGH1749754
3366,'USCGJ1677529
3367,'USCGH1741013
3368,'USDY41538553
3369,'CAZH71600002
3370,'USDY41675719
